"spkid","full_name","pdes","name","prefix","neo","pha","H","G","M1","M2","K1","K2","PC","diameter","extent","albedo","rot_per","GM","BV","UB","IR","spec_B","spec_T","H_sigma","diameter_sigma","orbit_id","epoch","epoch.mjd","epoch.cal","equinox","e","a","q","i","om","w","ma","ad","n","tp","tp.cal","per","per.y","moid","moid.ld","moid_jup","t_jup","sigma_e","sigma_a","sigma_q","sigma_i","sigma_om","sigma_w","sigma_ma","sigma_ad","sigma_n","sigma_tp","sigma_per","class","producer","data_arc","first_obs","last_obs","n_obs_used","n_del_obs_used","n_dop_obs_used","condition_code","rms","two_body","A1","A2","A3","DT"
3755551,"       (2014 KT101)","2014 KT101",,,N,N,6.8,,,,,,,,,,,,,,,,,,,5,2459600.5,59600,2022-01-21.0000000,J2000,.2468359923387453,42.28831631761025,31.85003779501817,9.949428719522473,66.42466317552325,207.0537693556363,355.6246213674315,52.72659484020232,.003584045235413528,2460821.293362018966,2025-05-25.7933620,100445.1608040218,275.003862570902,30.8381,12001.263377,26.6166,5.565,4.5422E-5,.002207,.0008576,.00017891,7.4887E-5,.01683,.0093866,.0027518,2.8058E-7,2.6454,7.8633,TNO,"Otto Matic",1561,2012-05-10,2016-08-18,99,,,3,.54114,,,,,
3755707,"       (2014 KX101)","2014 KX101",,,N,N,7.5,,,,,,,,,,3,,,,,,,,,5,2459600.5,59600,2022-01-21.0000000,J2000,.238171551297267,39.64871700930848,30.20552057225514,3.997604407900095,129.5529836767916,87.14978431206562,26.75545185116537,49.09191344636181,.003947847481175989,2452823.274694630444,2003-07-02.7746946,91188.93313800533,249.661692369624,29.202,11364.54234,24.7696,5.480,2.443E-5,.0016076,.00038126,4.2043E-5,.0013611,.0057526,.0043249,.0019905,2.401E-7,.81863,5.546,TNO,"Otto Matic",2885,2010-05-19,2018-04-12,77,,,2,.67663,,,,,
3755709,"       (2014 KA102)","2014 KA102",,,N,N,6.3,,,,,,,,,,,,,,,,,,,6,2459600.5,59600,2022-01-21.0000000,J2000,.6524719426439067,104.5420449879337,36.33129380668991,26.79619716676007,168.2592104462728,6.028134223569646,8.649867119330864,172.7527961691775,.0009220778445327578,2450219.657405615802,1996-05-16.1574056,390422.5680451328,1068.9187352365,35.3383,13752.606211,30.8841,6.114,3.8009E-5,.011903,.00053168,8.1209E-5,.0001701,.0023575,.0015793,.01967,1.5748E-7,.33707,66.681,TNO,"Otto Matic",3684,2010-04-20,2020-05-21,102,,,2,.55879,,,,,
3755712,"       (2014 KB102)","2014 KB102",,,N,N,7.1,,,,,,,,,,,,,,,,,,,5,2459600.5,59600,2022-01-21.0000000,J2000,.4129903729206303,55.84202547597904,32.77980655001112,11.1278132792752,214.9429569204662,45.81001397270229,2.145003789077323,78.90424440194697,.002361904481815601,2458692.332965476887,2019-07-27.8329655,152419.3729135343,417.301500105501,31.7756,12366.110252,27.5232,5.948,3.2404E-5,.0033925,.00024221,7.8951E-5,.00029044,.0036321,.0013957,.0047935,2.1523E-7,.57078,13.889,TNO,"Otto Matic",2623,2010-06-04,2017-08-09,100,,,2,.50847,,,,,
3755714,"       (2014 KD102)","2014 KD102",,,N,N,7.4,,,,,,,,,,,,,,,,,,,5,2459600.5,59600,2022-01-21.0000000,J2000,.2256290879409485,39.6455945542068,30.70039521406449,7.282076711036353,197.6379915407732,58.94703648101958,8.834382925680258,48.59079389434911,.003948313884291871,2457362.992247430652,2015-12-06.4922474,91178.16124808068,249.632200542315,29.6928,11555.546976,25.4055,5.466,3.2014E-5,.0020228,.00033596,7.6362E-5,.00086236,.010915,.0065407,.0024792,3.0217E-7,1.6865,6.9781,TNO,"Otto Matic",2292,2010-05-10,2016-08-18,64,,,3,.70618,,,,,
3841291,"       (2014 KE113)","2014 KE113",,,N,N,6.7,,,,,,,,,,,,,,,,,.38886,,3,2459600.5,59600,2022-01-21.0000000,J2000,.4429466066598561,72.6473368659918,40.46844551832527,33.82523760114228,106.5086827507143,136.0490011601304,1.882796022360764,104.8262282136583,.00159174878234536,2458417.652528562603,2018-10-26.1525286,226166.3423229126,619.209698351575,39.535,15385.83595,35.5387,5.638,3.0758E-5,.0045051,.00030068,6.9965E-5,.00014157,.0051783,.0017865,.0065006,1.4806E-7,1.1219,21.038,TNO,"Otto Matic",2978,2012-04-27,2020-06-22,94,,,2,.74485,,,,,
3755513,"       (2014 LO28)","2014 LO28",,,N,N,5.32,,,,,,,,,,,,,,,,,,,17,2459600.5,59600,2022-01-21.0000000,J2000,.1238031136976504,43.33267957076072,37.96795891503798,25.55573810788701,287.125705584734,104.431008081838,315.4749096263474,48.69740022648345,.003455260184786157,2472486.675857233795,2057-05-03.1758572,104188.9700767296,285.253853735057,37.0677,14425.636809,33.544,5.287,1.2108E-5,.0010335,.00067405,3.9107E-5,8.0295E-5,.0077123,.0069884,.0011614,1.2361E-7,1.582,3.7274,TNO,"Otto Matic",6011,2005-04-14,2021-09-28,206,,,2,.45858,,,,,
3755553,"       (2014 LQ28)","2014 LQ28",,,N,N,5.89,,,,,,,,,,,,,,,,,,,"JPL 12",2459600.5,59600,2022-01-21.0000000,J2000,.1032538268482768,44.01507681820389,39.47035169770346,1.296955132257639,223.4641793551504,156.464781264413,346.8715028776132,48.55980193870431,.00337521838235699,2463490.173388546469,2032-09-14.6733885,106659.765152323,292.018521977613,38.4735,14972.731995,34.5197,5.903,1.5015E-5,.00095284,.00025964,3.0777E-5,.0015299,.0059854,.0048285,.0010512,1.096E-7,1.3659,3.4635,TNO,"Otto Matic",4172,2010-05-25,2021-10-26,255,,,2,.57733,,,,,
3755648,"       (2014 LT28)","2014 LT28",,,N,N,5.9,,,,,,,,,,,,,,,,,,,8,2459600.5,59600,2022-01-21.0000000,J2000,.07207161193232663,44.54683349910888,41.33627140234714,10.03947425707763,63.84645420304129,203.2082176916644,34.33363733619035,47.75739559587062,.003314963995514491,2449243.332506583023,1993-09-12.8325066,108598.4645646587,297.326391689688,40.3239,15692.852163,36.0617,5.864,3.1385E-5,.0018983,.00072095,6.0038E-5,.00046345,.020231,.018274,.0020351,2.1189E-7,5.1665,6.9415,TNO,"Otto Matic",3314,2011-07-28,2020-08-23,101,,,3,.69779,,,,,
3755715,"       (2014 LU28)","2014 LU28",,,N,N,6.9,,,,,,,,,,,,,,,,,,,5,2459600.5,59600,2022-01-21.0000000,J2000,.3563184523784853,55.09709756264868,35.46498502857929,32.23748492978658,104.4604393925277,121.912384704369,15.39410789370558,74.72921009671808,.00240996642279546,2453212.814367496846,2004-07-26.3143675,149379.6745858455,408.979259646394,34.5666,13452.283722,30.6647,5.238,2.6792E-5,.0025794,.00037721,7.9602E-5,.00011799,.005088,.0025377,.0034985,1.6924E-7,.91077,10.49,TNO,"Otto Matic",2622,2010-06-04,2017-08-08,109,,,2,.66033,,,,,
3713010,"       (2014 MT69)","2014 MT69",,,N,N,11.7,,,,,,,,,,,,,,,,,.63029,,"JPL 6",2456856.5,56856,2014-07-18.0000000,J2000,.1038450414496995,43.23075417801434,38.74145471849667,3.225178518267316,140.9439255128723,235.9417038065955,275.3307695913547,47.720053637532,.003467487114203679,2481274.537506706041,2081-05-25.0375067,103821.5826456432,284.248001767675,37.7436,14688.676812,33.7894,5.845,39.607,630.65,1148.8,8.4619,128.58,6472.7,10949.,696.14,.075875,2623300.,2271800.,TNO,"Otto Matic",40,2014-06-24,2014-08-03,11,,,9,.014699,,,,,
3755558,"       (2014 ME70)","2014 ME70",,,N,N,6.7,,,,,,,,,,,,,,,,,,,5,2459600.5,59600,2022-01-21.0000000,J2000,.1571473087703013,43.02902252733827,36.2671274381504,7.791247896515053,1.188621823685227,275.4736678928515,29.43490279630095,49.79091761652614,.003491900443229801,2451171.020616253476,1998-12-23.5206163,103095.7227597879,282.260705707838,35.2614,13722.679038,31.0888,5.748,3.8214E-5,.0021666,.0012269,7.8909E-5,.00086289,.023095,.016816,.002507,2.6373E-7,4.573,7.7864,TNO,"Otto Matic",1940,2012-06-16,2017-10-08,79,,,3,.56131,,,,,
3755610,"       (2014 MG70)","2014 MG70",,,N,N,6.15,,,,,,,,,,,,,,,,,,,8,2459600.5,59600,2022-01-21.0000000,J2000,.06102341629260234,43.74831464217941,41.07864302566995,12.13523409385204,325.2442283767435,34.65242111014084,329.2698041274329,46.41798625868888,.003406136776655311,2468622.508770517701,2046-10-04.0087705,105691.5865702567,289.367793484618,40.0831,15599.140027,36.1674,5.778,1.8728E-5,.0012701,.00075903,8.151E-5,6.3382E-5,.020212,.018424,.0013476,1.4833E-7,5.1066,4.6025,TNO,"Otto Matic",4038,2010-07-20,2021-08-09,171,,,2,.53918,,,,,
3755615,"       (2014 MH70)","2014 MH70",,,N,N,5.92,,,,,,,,,,,,,,,,,,,7,2459600.5,59600,2022-01-21.0000000,J2000,.1645845191146762,39.65718753234299,33.13022839289179,3.28350212494034,97.60117591413635,91.17847634247383,144.8722056501252,46.18414667179419,.003946582696049412,2422892.234442776433,1921-07-21.7344428,91218.15700463222,249.741702955872,32.1336,12505.433112,27.6699,5.568,1.8591E-5,.0011212,.0015071,6.0493E-5,.0016768,.0094236,.012387,.0013057,1.6736E-7,2.299,3.8683,TNO,"Otto Matic",4022,2010-09-04,2021-09-08,126,,,3,.61258,,,,,
3755649,"       (2014 NY65)","2014 NY65",,,N,N,6.5,,,,,,,,,,,,,,,,,,,7,2459600.5,59600,2022-01-21.0000000,J2000,.07967331578058828,40.95235751547803,37.6895474031878,18.46319299811835,257.2492898024314,159.9396346097229,280.5089268994373,44.21516762776825,.003760847400754871,2480736.979263850859,2079-12-04.4792639,95723.10749107806,262.075585191179,36.7079,14285.613443,32.6868,5.432,5.6033E-5,.0013669,.0024712,8.2865E-5,.00049385,.017789,.01913,.0014758,1.883E-7,4.0866,4.7927,TNO,"Otto Matic",2682,2013-05-04,2020-09-06,70,,,3,.68532,,,,,
3755565,"       (2014 NA66)","2014 NA66",,,N,N,7.23,,,,,,,,,,,,,,,,,,,8,2459600.5,59600,2022-01-21.0000000,J2000,.2181205668836763,43.19451530136831,33.77290313756823,16.05685810662018,307.3767089490615,356.6092705481489,21.71482657574014,52.6161274651684,.003471851702705687,2453345.962526865038,2004-12-06.4625269,103691.0648342049,283.890663474894,32.7589,12748.781113,28.6586,5.525,2.0611E-5,.0014356,.00027057,5.847E-5,7.1209E-5,.0032692,.0027965,.0017487,1.7308E-7,.57793,5.1693,TNO,"Otto Matic",4052,2010-08-05,2021-09-08,118,,,2,.6602,,,,,
3755562,"       (2014 NB66)","2014 NB66",,,N,N,5.7,,,,,,,,,,,,,,,,,,,9,2459600.5,59600,2022-01-21.0000000,J2000,.07251478058585965,46.02315427775285,42.68579534343243,4.901742149253929,299.759151719983,190.1968428187267,231.2450500606774,49.36051321207327,.003156745013870513,2500387.750593121244,2133-09-23.2505931,114041.5201158743,312.228665614988,41.7008,16228.700336,37.3628,6.024,2.2982E-5,.0013165,.001971,8.0101E-5,.0010516,.023615,.026711,.0014119,1.3544E-7,7.5006,4.8931,TNO,"Otto Matic",4104,2010-05-14,2021-08-08,177,,,3,.52991,,,,,
3755563,"       (2014 NC66)","2014 NC66",,,N,N,6.74,,,,,,,,,,,,,,,,,,,6,2459600.5,59600,2022-01-21.0000000,J2000,.2269770144906896,47.83089746704148,36.97438315956212,43.73779907066756,138.7579887498574,198.5106662233894,6.339253001459983,58.68741177452084,.002979485520813461,2457472.866568933942,2016-03-25.3665689,120826.2290537034,330.804186320885,35.9885,14005.644545,32.039,4.376,2.9151E-5,.0021727,.00028745,8.1301E-5,3.3671E-5,.0036371,.0022025,.0026658,2.0301E-7,.74942,8.2326,TNO,"Otto Matic",4039,2010-08-18,2021-09-08,151,,,2,.64287,,,,,
54049817,"       (2014 ND81)","2014 ND81",,,N,N,6.8,,,,,,,,,,,,,,,,,.36133,,3,2459600.5,59600,2022-01-21.0000000,J2000,.1259720245217258,41.84505455156653,36.57374831348363,24.23789624002913,1.876487920054481,281.9998664999052,38.60836894674289,47.11636078964943,.003641144097193961,2448997.138002737565,1993-01-09.6380027,98870.02282536225,270.691369816187,35.646,13872.35382,31.883,5.255,3.4953E-5,.0015288,.001016,8.6542E-5,.00015746,.016087,.012273,.0017214,1.9954E-7,3.181,5.4183,TNO,"Otto Matic",2244,2014-07-02,2020-08-23,90,,,3,.77509,,,,,
54106588,"       (2014 NT86)","2014 NT86",,,N,N,6.10,,,,,,,,,,,,,,,,,.36949,,6,2459600.5,59600,2022-01-21.0000000,J2000,.1371794786184316,39.77022368013221,34.31456513115327,8.210515042467668,6.841922588457601,280.0973698599795,8.83047338748114,45.22588222911116,.003929769009994929,2457353.428132665860,2015-11-26.9281327,91608.43782023324,250.810233594068,33.3097,12963.135949,29.1834,5.552,1.7912E-5,.0010276,.00018201,1.4531E-5,.0003875,.008086,.0060187,.0011686,1.5231E-7,1.5409,3.5505,TNO,"Otto Matic",2619,2014-07-07,2021-09-07,143,,,2,.63578,,,,,
3713012,"       (2014 OS393)","2014 OS393",,,N,N,10.1,,,,,,,,,,,,,,,,,.22785,,"JPL 6",2456877.5,56877,2014-08-08.0000000,J2000,.03204099585529124,43.94194799381289,42.53400422026971,3.815072620895033,138.2096699191295,78.65994336171239,60.46364174977175,45.34989176735607,.003383647517656546,2439008.132273527182,1965-09-04.6322735,106394.060882952,291.291063334571,41.5301,16162.269017,37.0947,5.915,.24944,.32261,10.663,.038031,.4407,240.1,208.2,.33295,3.7263E-5,61718.,1171.7,TNO,"Otto Matic",121,2014-06-25,2014-10-24,19,,,8,.026341,,,,,
3755453,"       (2014 OV393)","2014 OV393",,,N,N,6.2,,,,,,,,,,,,,,,,,.36949,,7,2459600.5,59600,2022-01-21.0000000,J2000,.09990766318391278,39.54019479227501,35.5898263287421,3.551254917195382,65.59162411208469,105.0865596748002,153.8820059417062,43.49056325580793,.003964111551053241,2420781.711991670440,1915-10-11.2119917,90814.80058358856,248.637373261023,34.5982,13464.581494,30.1486,5.607,3.1741E-5,.0011341,.0021447,2.2496E-5,.00153,.018072,.022543,.0012474,1.7055E-7,5.8838,3.9072,TNO,"Otto Matic",3745,2011-06-12,2021-09-12,120,,,3,.69831,,,,,
3755650,"       (2014 OC394)","2014 OC394",,,N,N,6.66,,,,,,,,,,,,,,,,,,,"JPL 9",2459600.5,59600,2022-01-21.0000000,J2000,.05786731093678161,43.90951130399677,41.36858596028625,2.452419382880106,94.50403620658879,293.9779520064172,337.3704442058674,46.45043664770727,.003387397545448737,2466281.013724920585,2040-05-06.5137249,106276.2770445091,290.968588759779,40.3748,15712.660916,36.4083,5.913,3.312E-5,.0023194,.00098872,1.8903E-5,.0026035,.031028,.02851,.0024536,2.684E-7,8.0007,8.4207,TNO,"Otto Matic",4400,2009-10-15,2021-11-01,89,,,3,.48261,,,,,
3755651,"       (2014 OD394)","2014 OD394",,,N,N,5.67,,,,,,,,,,,,,,,,,.349,,10,2459600.5,59600,2022-01-21.0000000,J2000,.08937150361874707,44.66206211669476,40.67054647061187,11.23325590830274,130.0417790687333,85.22452642965756,156.7363435289018,48.65357776277765,.00330214330776264,2412135.466256477179,1892-02-06.9662565,109020.1019300756,298.480771882479,39.6845,15444.016865,35.3178,5.841,4.3068E-5,.001468,.002698,9.3569E-5,.00079846,.047463,.057499,.0015992,1.6281E-7,16.789,5.3752,TNO,"Otto Matic",2598,2011-10-16,2018-11-26,149,,,3,.56425,,,,,
3755652,"       (2014 OF394)","2014 OF394",,,N,N,6.09,,,,,,,,,,,,,,,,,,,12,2459600.5,59600,2022-01-21.0000000,J2000,.1476412329565693,47.2385440908476,40.2641871982016,22.27173021754767,354.5252134635858,355.0195185697064,6.528239812241821,54.2129009834936,.003035703265840424,2457450.013196595484,2016-03-02.5131966,118588.6657799985,324.678071950715,39.2596,15278.658532,35.2925,5.626,2.0219E-5,.0013885,.00023352,7.0207E-5,1.7398E-5,.0085312,.0062887,.0015934,1.3384E-7,2.0651,5.2284,TNO,"Otto Matic",3338,2012-08-14,2021-10-04,168,,,2,.48814,,,,,
3755620,"       (2014 OJ394)","2014 OJ394",,,N,N,5.1,,,,,,,,,,,,,,,,,,,6,2459600.5,59600,2022-01-21.0000000,J2000,.2240074952531602,52.88998461455589,41.04223163707105,34.65601213055876,299.281752908109,272.1316752863366,58.76645435039482,64.73773759204073,.002562382224192675,2436666.195431558710,1959-04-07.6954316,140494.2621756692,384.6523262852,40.2195,15652.222815,36.7624,5.210,8.5765E-5,.0040572,.0026645,.00021393,7.5995E-5,.0092779,.012321,.004966,2.9484E-7,2.2092,16.166,TNO,"Otto Matic",2538,2013-07-04,2020-06-15,97,,,3,.44167,,,,,
3755720,"       (2014 OQ394)","2014 OQ394",,,N,N,7.05,,,,,,,,,,,,,,,,,,,8,2459600.5,59600,2022-01-21.0000000,J2000,.4470053171199991,62.79612045980222,34.72592071976266,29.42485887629186,186.5781828840731,158.0813241008775,13.24844030785498,90.86632019984177,.001980636841709836,2452911.519956380332,2003-09-29.0199564,181759.7211254642,497.630995552263,33.7374,13129.583958,29.8626,5.496,2.3238E-5,.0029928,.00029567,6.2113E-5,1.0569E-5,.0024898,.0014212,.0043307,1.4159E-7,.41204,12.994,TNO,"Otto Matic",3043,2010-06-19,2018-10-18,200,,,2,.53432,,,,,
3713013,"       (2014 PN70)","2014 PN70",,,N,N,10.3,,,,,,,,,,,,,,,,,,,2,2459600.5,59600,2022-01-21.0000000,J2000,.05661304076523314,44.46621286923336,41.94884534739192,4.106067092157329,136.3854731473525,230.3780040439801,289.1608371054157,46.9835803910748,.003323983503912536,2480912.026609925171,2080-05-27.5266099,108303.7865790421,296.519607334818,40.9498,15936.433666,36.9981,5.939,1.6172,10.646,61.87,.13286,1.3438,47.693,132.37,11.248,.0011937,32170.,38894.,TNO,"Otto Matic",77,2014-08-06,2014-10-22,49,,,5,.0026241,,,,,
3755653,"       (2014 PS70)","2014 PS70",,,N,N,6.81,,,,,,,,,,,,,,,,,.28188,,10,2459600.5,59600,2022-01-21.0000000,J2000,.06571310859232286,41.7986002473983,39.05188429033392,15.13552165727591,347.0272011845149,326.2348808533677,43.37767750942677,44.54531620446267,.003647215848490051,2447707.132754574934,1989-06-29.6327546,98705.42763435298,270.240732742924,38.05,14807.9185,34.0322,5.585,.00012738,.0059906,.0033531,.00060797,.0001705,.090819,.080989,.0063843,7.8408E-7,21.093,21.22,TNO,"Otto Matic",2896,2013-09-03,2021-08-08,36,,,3,.53718,,,,,
3841295,"       (2014 PM82)","2014 PM82",,,N,N,6.84,,,,,,,,,,,,,,,,,.46454,,6,2459600.5,59600,2022-01-21.0000000,J2000,.3506399103631564,56.04890747162589,36.39592357982214,23.60925017652301,358.3609071835871,315.8613529250269,28.61606807632385,75.70189136342965,.002348839525959616,2447417.433528214202,1988-09-12.9335282,153267.1755653134,419.622657263007,35.4245,13786.152665,31.5411,5.726,5.5931E-5,.0032501,.001639,.00015159,3.0312E-5,.0088173,.0032914,.0043897,2.043E-7,1.27,13.331,TNO,"Otto Matic",2932,2013-09-02,2021-09-12,161,,,2,.75819,,,,,
54017366,"       (2014 PE88)","2014 PE88",,,N,N,6.80,,,,,,,,,,,,,,,,,.41956,,"JPL 3",2459600.5,59600,2022-01-21.0000000,J2000,.08467394927597567,40.65323494862707,37.2109649946827,22.54284637471771,43.58196402487538,256.6965146647138,15.82936524271922,44.09550490257143,.003802431586800209,2455437.541408537263,2010-08-29.0414085,94676.25959391533,259.209471851924,36.2713,14115.701821,32.4551,5.273,6.1667E-5,.0033534,.0007101,1.4233E-5,.00040759,.034169,.028614,.0036373,4.7048E-7,7.5173,11.714,TNO,"Otto Matic",2568,2014-07-27,2021-08-07,35,,,3,.68605,,,,,
3685963,"       (2014 QF433)","2014 QF433",,,N,N,6.2,,,,,,,,,,,,,,,,,,,8,2459600.5,59600,2022-01-21.0000000,J2000,.1080109774090706,46.36446952405979,41.35659785371302,4.737572586523327,83.79848474788689,177.0335549378699,61.95158757867973,51.37234119440655,.003121951350160789,2439756.632934137793,1967-09-23.1329341,115312.4951743591,315.708405679286,40.3423,15700.012891,36.0489,6.027,.00026329,.0047371,.0088487,.00011478,.0026808,.05398,.027548,.0052487,4.7845E-7,9.6803,17.672,TNO,"Otto Matic",1176,2014-06-28,2017-09-16,78,,,3,.72703,,,,,
3733146,"       (2014 QU441)","2014 QU441",,,N,N,7.96,,,,,,,,,,,,,,,,,,,9,2459600.5,59600,2022-01-21.0000000,J2000,.1101496974070358,41.48782545555721,36.91795403555166,19.34975373594974,113.0498718863279,295.0600325534538,354.3150007949031,46.05769687556275,.003688273051837352,2461141.871564739462,2026-04-11.3715647,97606.6562698394,267.232460697712,35.9753,14000.507501,32.1356,5.421,.00017549,.0079301,.0032392,.00011624,.002062,.1742,.13693,.0088036,1.0575E-6,37.251,27.985,TNO,"Otto Matic",1895,2014-08-18,2019-10-26,49,,,4,.18463,,,,,
3755523,"       (2014 QW441)","2014 QW441",,,N,N,5.21,,,,,,,,,,,,,,,,,,,"JPL 18",2459600.5,59600,2022-01-21.0000000,J2000,.1097867330374092,44.64473831126082,39.74333834475743,28.73157412724752,162.6525671133535,203.3838969225224,2.27301108021414,49.5461382777642,.003304065524337199,2458912.556294443462,2020-03-04.0562944,108956.6769630625,298.307123786619,38.7595,15084.034615,34.8465,5.223,1.6022E-5,.0010138,.00018995,3.6013E-5,2.5871E-5,.0038153,.0030299,.0011251,1.1255E-7,.92075,3.7114,TNO,"Otto Matic",7360,2001-09-12,2021-11-06,302,,,2,.48519,,,,,
3755524,"       (2014 QY441)","2014 QY441",,,N,N,5.7,,,,,,,,,,,,,,,,,,,7,2459600.5,59600,2022-01-21.0000000,J2000,.07561425529878918,36.40572274710117,33.65293113296493,10.16917130959661,79.6637088471979,120.6968412181705,250.7705985521782,39.15851436123742,.004486933034176697,2483944.389381862416,2088-09-14.8893819,80232.97812958245,219.66592232603,32.663,12711.45971,28.2448,5.335,2.6017E-5,.00079318,.0013084,9.4767E-5,8.0104E-5,.018094,.021041,.00085316,1.4664E-7,4.2574,2.6221,TNO,"Otto Matic",4433,2005-11-02,2017-12-22,149,,,3,.43456,,,,,
3755762,"       (2014 QC442)","2014 QC442",,,N,N,6.17,,,,,,,,,,,,,,,,,.33969,,"JPL 11",2459600.5,59600,2022-01-21.0000000,J2000,.5026372069872785,69.61092243665054,34.62188280728443,18.96680172058469,46.67979891269395,44.33818154552608,341.2055396782853,104.5999620660166,.001697024025033688,2470675.452413441304,2052-05-17.9524134,212136.0656593259,580.796894344493,33.6647,13101.291299,29.644,6.055,3.6573E-5,.0045471,.0010849,.00011635,.00014841,.0032917,.002272,.0068326,1.6628E-7,.3216,20.785,TNO,"Otto Matic",2954,2013-09-29,2021-10-31,137,,,2,.55871,,,,,
3771803,"       (2014 QE442)","2014 QE442",,,N,N,7.17,,,,,,,,,,,,,,,,,,,5,2459600.5,59600,2022-01-21.0000000,J2000,.04581730021784686,41.45653187417631,39.55710550730643,26.35597700152942,77.76065877535713,260.2626218915699,63.1513674504703,43.35595824104617,.003692449994990318,2442497.663797437996,1975-03-26.1637974,97496.24246460348,266.930164174137,38.6521,15042.237757,35.0106,5.179,.00066936,.0075715,.022681,.00066611,.0013029,.44821,.36497,.0079184,1.0116E-6,101.27,26.71,TNO,"Otto Matic",1190,2013-10-27,2017-01-29,54,,,4,.1532,,,,,
3772999,"       (2014 QF442)","2014 QF442",,,N,N,7.68,,,,,,,,,,,,,,,,,,,7,2459600.5,59600,2022-01-21.0000000,J2000,.2144899377471308,46.40718094984528,36.45330759689313,30.49572065719984,52.96601469605119,247.6405293830983,20.38100490911306,56.36105430279742,.003117642351909069,2453063.186668779414,2004-02-27.6866688,115471.8724486009,316.14475687502,35.5595,13838.690615,31.936,5.139,.00017959,.010685,.004623,3.6786E-5,.0011183,.093807,.058166,.012976,1.0767E-6,18.46,39.879,TNO,"Otto Matic",1491,2014-08-16,2018-09-15,62,,,4,.14613,,,,,
